tconst;titleType;germanTitle;primaryTitle;originalTitle;startYear;endYear;runtimeMinutes;genres;IMDBRating;rating;critic;date;tags
tt2872732;movie;Lucy;Lucy;Lucy;2014;\N;89;Action,Sci-Fi,Thriller;6.4;1.0;"[""Ich hab es echt versucht. Ich wollte die unglaublich dämliche ""Wissenschaftlich basierte"" Prämisse einfach ignorieren und Spaß haben. Aber der Film macht es einen echt nicht einfach. Sehr skizzenhaft wird man ins kalte Wasser geschmissen und mit Lucy brutal von einer Ecke in die nächste geworfen. Bis sich die Drogen auftun und eben das machen was sie machen. Und hier hätte ich gerne mehr Kohärenz erwünscht. Das Konzept ist ja nicht viel anders als bei Limitless, aber es versucht mit Pseudo Wissenschaftlichen Gebrabbel irgendwie Fuß fassen zu wollen. Warum Luc Besson dabei nicht das Konzept des gemeinsamen Unterbewussten genommen hat, was ihr neu erlangtes Wissen erklären würde, weiß ich nicht. So wie es gemacht ist, ergibt es einfach keinen Sinn. Warum sie auf einmal eine Waffenexpertin ist oder ein Tumor erkennen kann, oder gar an der Decke kleben. Der Film wäre auch richtig gut gewesen, wenn es wirklich nur Drogen wären, und sie einfach durchdreht. Mit viel Glück und ohne Verstand. Aber dafür nimmt der Film sich zu ernst, was ihm gar nicht gut tut. Auch Morgan Freemans Rolle ist zu beginn nur eine ewig lange Exposition um das was kommt zu erklären. Das Mysterium wäre besser gewesen als es zu overexplainen.\n"", ""Auch gibt fern ab von diesen nervigen Prämisse vieles keinen Sinn. Warum fangen die Koreaner quasi einen Krieg an um die Drogen zurück zu bekommen. Könnten sie nicht einfach mehr herstellen? Würde das auch für Lucy nicht mehr Sinn machen, als denn Drogeneseln zu folgen, in einer Erinnerung des Bosses durch die Augen seiner Henchman... Auch wenn der Film dann in vollem SciFi abhebt, will alles doch kein Sinn machen. Warum wird sie zu einem super Computer nur um am Ende als USB Stick mit Greenscreen Umrandung rauszukommen?\n"", ""Auch ist Scarlett Johansons Schauspiel nicht wirklich gut. Ich versteh was sie versucht, aber es klappt nicht. Und wenn sie gelangweilt auf die Gegner zuläut, um sie dann Psychisch wegzublasen, wirkt das halt auch irgendwie langweilig.\n"", ""Die Action ist ganz gut, aber wenn der Rest so katastrophal schlecht ist, rettet es denn Film auch nicht.""]";2020-03-04 12:33:00;
tt0046912;movie;Bei Anruf: Mord;Dial M for Murder;Dial M for Murder;1954;\N;105;Crime,Thriller;8.2;7.0;"[""Ein klassischer Hitchcock wie man ihn kennt und liebt. Mit einem 1A Drehbuch (das ja von einem Theaterstück stammt) bekommt man richtig was geboten. Mit super Dialogen und interessanten Charakteren, wird man richtig in den Plan und dem durcheinander danach rein gezogen. Der perfekte Mord ist auf dem Papier eben einfach, aber in echt doch etwas komplizierter. Aber gerade wie er sich in der zweiten hälfte windet, ist eben richtig gut gelungen und clever gemacht.\n"", ""Filmisch ist der Film gut, mit einem Zeit üblichen Soundtrack. Die Schauspieler sind auch gut, mit der Ausnahme von Grace Kelly, die vor allem gegen Ende viel zu melodramatisch spielt, was aus dem Film, der bei leibe nicht naturalistisch ist, dennoch sehr negativ auffällt. ""]";2020-03-04 12:38:00;
tt6723592;movie;Tenet;Tenet;Tenet;2020;\N;150;Action,Sci-Fi,Thriller;7.3;6.0;"[""Endlich mal wieder ins Kino gehen. Allein dafür hat es sich schon gelohnt. Tenet ist auch ein Unterhaltsamer Film, der aber leider weit unter seinem Potential bleibt.\n"", ""Wenn man ein Inception oder ein Memento erwartet, wird man leider bitterlich enttäuscht. Tenet ist ein mittelmäßiger James Bond/Mission Impossible artiger Agenten Film, mit einem etwas blassen Helden und einem besonderen Twist, der leider nie besonders ausgereizt wird.\n"", ""Man wird sofort in das geschehen geworfen und merkt sofort das man etwas hochqualitatives vor sich hat. Die Action und der Soundtrack sind nicht nur am Anfang fantastisch, sondern durch und durch großartig. Das Mysterium beginnt schon früh mit einer ersten temporalen Anomalie. Cheeky wie Nolan auch ist, bringt er auch früh eine Uhr ins Spiel die einfach so eine Stunde zurück gedreht wird. Als der Protagonist wieder aufwacht zerfällt das ganze leider ein wenig. Er wird in Tenet reingeworfen und strampelt sich von einer Szene zur nächsten, ohne als Charakter irgendwie daran zu wachsen. Alles was passiert wirkt auch eher wie ein glücklicher Zufall (was später ein wenig erklärt wird, es aber dennoch nicht besser macht) das alles irgendwie richtig läuft und man von Ort zu Ort hetzt. Es werden interessante Brotkrumen gestreut, die dann gegen Ende erst richtig Sinn ergeben und das interessante Spiel mit Raum und Zeit erklärt. Aber auch wenn dieser Aha Effekt sehr cool ist, bleibt das Gimmick doch weit unter seinem Potential. Ein Assassin der diese Power hat, wäre super interessant, oder etwas mehr multitemporale Planung, als am ende wirklich statt gefunden hat (man nutz eher das Wissen, als es geschickt einzufädeln) hätte den Film viel besser gemacht. Auch sind die Zeitlichkeiten eher nebensächlich, was sehr schade ist.\n"", ""Es ist eben echt ein Agenten Film mit einem Gimmick, welches nicht über das Gimmick herauswächst. Das ist schade und gerade von Nolan erwatet man da etwas mehr. Es ist ähnlich wie bei Interstella, das wenn man das unnötige Gimmick weglässt, der Film an allen Ecken und Enden auseinander fällt.\n"", ""Sonst ist der Film sehr ordentlich. Die Action ist super, die Schauspieler holen aus ihren Rollen das beste raus (manchmal haben sie leider nicht viel mit dem sie spielen können). Der Villian ist gut, wenn auch ein wenig Flach und die Setpieces sind auch beeindruckend. Aber leider gibt der Film einen nicht sehr viel. "", ""Hier möchte ich noch kurz etwas Spoileriges ansprechen.\n"", ""Die Rolle von Kat zieht den gesamten Film und vor allem den eh schon blassen Protagonisten für mich weiter runter. Ihre Geschichte an sich ist interessant und vielschichtig, aber sie wird brutal einfach weiter geplättet. Auch das der Protagonist alles aufs Spiel setzt für diese Frau und ihr Kind wirkt aus dem nichts geschossen. Als in Mission Impossible 6 Ethan Hunt Leute geretet hat mit katastrophalen konsequenzen hatte das einen Sinn und den Charakter vertieft. Hier wirkt es so, als ob er das nur macht, weil man das eben so macht. Wenn man auch bedenkt warum er für diesen Job ausgesucht wurde, wird das ganze nur noch unsinniger.\n"", ""Auch soll man mit Kat mitfühlen und für sie sein, aber sie macht so viele Aktionen während des Films (vor allem am Schluss) die einfach nur de konstruktiv, egozentrisch (sobald sie erfahren hat worum es im großen und ganzen geht) und dumm.\n"", ""Frauen Charaktere hatten die Nolans noch nie so drauf. Leider ist dieser Film ein krasses Beispiel wie sehr sie es nicht drauf haben.\n""]";2020-03-09 15:08:00;
tt1477834;movie;Aquaman;Aquaman;Aquaman;2018;\N;143;Action,Adventure,Fantasy;6.8;3.0;"[""Die Laufzeit von 2 1/2 Stunden ist viel zu lang, mit vielen Sideplots und unnötigen Nebensächlichkeiten, die man sich echt hätte sparen können. Aber selbst dann, bewegt sich dieser Film in panischer Geschwindigkeit in alle möglichen Richtungen, gezerrt von vagen Plotdevices, mit einem Bösewicht dessen Plan nur irgendwie sehr nebensächlich zu allem gehört. Auch war ich klar im Nachteil, da ich Justice League nicht gesehen habe. Für ein Film mit einer Origin Story, lässt er sehr viele Aspekte offen. Der Krieg von Wasserwelt gegen Oberwelt ist an sich ein interessanter, wird aber verwässert durch die Thronfolge, einem König Arthus Exkalibur artigen Erbe mit einer Schnitzeljagd, die Geschichte der Eltern und den vollkommen unnötigen (aber cool aussehenden) Black Manta. Nichts hat ein wirkliches Gewicht und alles wird ultra schnell abgearbeitet. Es ist als ob sie ein köstlichen Eintopf kochen wollen und einfach alles rein werfen was so geht und die Temperatur auf volle pulle aufdreht. Was alleine interessant oder cool sein kann, ist in der Masse nicht unbedingt besser.\n"", ""Die Schauspieler machen ein guten Job, soweit der Film es zulässt. Richtig herausfallen tut dabei Amber Heart, die als billige Ariel Kopie einen eher schlechten Job als Schauspielern und Verkörperung des Charakters macht. Die Musik ist zum Teil sehr cool gewählt und zum Teil grauenhaft. Das Sounddesign ist auch eher mager und weiß nicht genau was es unter Wasser machen möchte. Das GCI ist sehr Auffällig und wirkt oftmals wie ein störender Fremdkörper. Manche Szenen sind echt cool gedreht, mit interessanten Kameraeinstellungen, andere wirken einfach nur Konfus und Überladen. Am schlimmsten ist aber das Drehbuch. Nicht nur ist der Plot mit all seinen strängen unnötig gehetzt und konfus, sonder die Dialoge sind auch meistens eher schlecht als recht. Momoa ist ein super sympatischer Typ, der auch sehr charmant sein kann, aber das konnten die Dialoge und schlechten One Liner nicht aus ihm rauslocken.\n"", ""Ein Bonus Punkt gibt es von mir für den Tentacoolen Drummer! Da hat man richtig Fury Road Vibes bekommen. ""]";2020-03-09 15:22:00;
tt0875113;movie;39,90;99 Francs;99 francs;2007;\N;100;Comedy,Drama;7.2;8.0;"[""Ein Film mit einer Agenda, die weit über das reine Unterhalten hinaus geht. Geschickt verwebt 99 Francs ein überdrehten Plot eines Protagonisten der inmitten von Drogenrausch und Gotteskomplex nach seiner Menschlichkeit sucht, und dem Werbetreiben, das man nicht nur unter die Haube schaut und kritisch begutachtet, sondern auch Stilistisch in den Film mit einfließen lässt. Feuer mit Feuer bekämpfen oder eben Werbung gegen Werbung.\n"", ""Dabei ist der Film so meta und schonungslos, das er leider den Mainstream verpasst hat. Die, welche die Nachricht am ehesten hören sollten, haben sich abgewandt.\n"", ""Die Erzählstruktur des unreliable Narrators Octave hängt stark mit seinem Konsum und innerer Gefühlswelt zusammen. Das Pacing rast manchmal direkt in eine Wand um sich dann schmerzhaft langsam wieder aus den Trümmern zu kriechen. Bildsprachlich passiert das gleiche. Alles hängt an Octave und seinem Gemüt. Und das ist absolut Brillant und gnadenlos durchgezogen. Der Film nimmt jede Waffe seines Arsenals um die Geschichte zu erzählen. Sowas gibt es leider viel zu selten und macht ihn auch fernab seiner Message, einem wahren Kunstwerk, das sich seiner Selbst und dem was es ist äußerst bewusst ist. ""]";2020-03-09 15:29:00;
tt0093974;movie;Stille Nacht, Horror Nacht Teil 2;Silent Night, Deadly Night Part 2;Silent Night, Deadly Night 2;1987;\N;88;Horror,Thriller;3.9;7.0;"[""Als einer der besten, schlechtesten Filme verschrien habe ich vieles von Silent Night Deadly Night Part 2 erwartet, aber nicht das was ich da bekommen habe.\n"", ""Man merkt stark das es ihnen an Geld gefehlt hat. Aber was sie mit dem Geld machen, ist echt ordentlich. Klar, ist jetzt fast ein drittel des Filmes mit schnipseln aus dem vorherigen zusammen zu stellen nicht unbedingt das beste, aber in den Szenen und in den neuen steckt viel Arbeit und liebe zum Detail. So hätte die Freundin nicht am Tag als sie ermordet wurde ein Nonnen Ähnliches Outfit tragen müssen, aber da hat sich jemand eben Gedanken gemacht. Das die Schauspieler total Banane sind und wahrscheinlich auch nur mit Bananen bezahlt wurden, muss man halt hinnehmen. Der Soundtrack ist auch absolut grauenhaft. Aber sonst, nimmt sich der Film nicht wirklich ernst, und das ist gut so. Die Tötungsarten sind zum Teil absolut lächerlich aber dafür auch echt spaßig. Genau so auch das Schauspiel, was so herrlich überzogen ist, das es locker den Sprung von \""schlecht\"" zu \""So schlecht das es schon wieder gut ist\"", schafft. Gerade die letzte Backflash Szene ist legendär dumm, das man es einfach nur lieb haben muss. ""Garbage Day!"" hat es auf jeden Fall in meinen Sprachgebrauch geschafft. Und auch die Geschichte an sich, ist nicht so grauenhaft wie sie erst mal klingt.\n"", ""Ich hab was unfassbar schlechtes Erwartet und wurde mit kompetenter Inkompetenz überrascht. Für einen Lacher auf jeden Fall mal wert!""]";2020-03-15 18:21:00;
tt0087332;movie;Ghostbusters - Die Geisterjäger;Ghostbusters;Ghostbusters;1984;\N;105;Action,Comedy,Fantasy;7.8;7.0;"[""Ein absoluter Klassiker mit großartigen Charakteren, Designe und Musik. Der Film war ein Teil meiner Kindheit und jedes mal wenn er wieder auf Pro7 oder so lief, musste ich ihn mir anschauen. Jetzt, nach vielen Jahren, war es mal wieder Zeit.\n"", ""Und was soll ich sagen, es ist eben ein Klassiker mit vielen Ecken und Kanten. Die bizarren Charaktere, Geister und Geschichte ist echt nett und macht Spaß. Aber Handwerklich hinkt der Film wirklich. Das Pacing ist manchmal so träge, das Timing in den Dialogen und Aktionen auch manchmal ein wenig off. Aber das was bei einem Film wie diesen besonders wichtig ist, macht es super. Es ist richtig Spaßig und viele Szenen und Monster bleiben einem im Gedächtnis. Was solls wenn die Story ein wenig vor sich hinhumpelt und manche Sachen einfach nicht so viel Sinn ergeben.""]";2020-03-15 18:33:00;
tt0088763;movie;Zurück in die Zukunft;Back to the Future;Back to the Future;1985;\N;116;Adventure,Comedy,Sci-Fi;8.5;9.0;"[""Was für ein Film! Einer meiner Lieblinge meiner Kindheit kann ich fröhlich sagen, das sich dieser Film einfach hält. Gutes Drehbuch, tolle Charaktere und ein fantastisches Pacing machen Back to the Future zu einem richtig guten und spaßigen Film. Mit kleinen Details die überall verstreut sind (Two Pine Mall -> Lone Pine Mall), wahnwitzigen Plot und Dialoge(""My mother has got the hots for me?""), und ein nettes auseinandersetzten mit dem Thema Zeitreise. Marty McFly und Doktor Emmet Brown sind auch zurecht legendäre Charaktere, die fantastisch von Michael Fox und Christopher Lloyed verkörpert werden. Dazu ein spaßiger Soundtrack, verrückte Szenen und ein (wenn auch nicht sehr viel Sinn machendes) zufriedenstellendes Ende. ""]";2020-03-15 18:38:00;
tt8772262;movie;Midsommar;Midsommar;Midsommar;2019;\N;148;Drama,Horror,Mystery;7.1;10.0;"[""Nach dem schon fast perfekten Erstlingswerk ""Hereditary"" war ich natürlich sehr gespannt was Ari Aster als nächstes auf die Beine stellen wird. Ich hab den Film jetzt drei mal gesehen und irgendwie will ich mich immer noch nicht ganz an die Kritik wagen. Warum drei mal? Erst mal in Deutsch weil man nicht warten möchte, dann nochmal in Englisch und zu guter letzt im Directors Cut. Persönlich gefällt mir der normale Cut besser als der Directors Cut, der beim zweiten oder dritten mal anschauen auf jeden Fall sein größtes Potential entfaltet.\n"", ""Die Geschichte ist klein aber Effektiv. Besonders filigran durch die Augen der fremden gezeichnet, welche die Kommune in verschiedener Art und Weise wahrnehmen. Das alles wird durch die wunderschöne Cinematographie gezeichnet. Mit interessanten, altertümlich wirkenden Zeichnungen von Legenden und Sagen aus dieser fremden Welt. Die verschiedenen Rituale wirken befremdlich und verstörend, aber im Kontext der Gruppe, doch verständlich und wohlwollend. Sonderbare Runen zeichnen die Landschaft, fremde Gesänge und Klänge lullen einen in die Geschichte und die Welt ein. Verstärkt durch halluzinogene, welche einen nur noch tiefer greift. Die Visual Effekte dessen sind übrigens herausragend. Jeder der schon mal Pilze oder LSD konsumiert hat, wird viele Aspekte hier wieder erkennen. Das bewegen der Rinde, das Atmen der Blume, die verzerrten Gesichter. Anstatt nur auf irgendwelche billigen Filter zurück zu greifen, wird hier aus Erfahrung gesprochen.\n"", ""Mit vielen starken Szenen, die einen beängstigen aber auch Verständnis bieten, finden alle Charaktere dort ihr Ende ihres bisherigen Lebens.\n"", ""Das Drehbuch ist, wie man es von Aster gewohnt ist, fantastisch. Er nimmt sich auch gerne die Zeit, Szenen wirken und Atmen zu lassen, anstatt einen durch die Gegend zu hetzten. Das kann beim ersten mal ein wenig langatmig wirken, doch beim jeden weiteren anschauen, verstärkt es nur noch den Sog. Der Soundtrack ist ebenfalls fantastisch und passt sich wunderbar in die Stimmungen der verschiedenen Szenen an. Die Schauspieler sind ebenfalls klasse, allen voran Florence Pugh, die mit ihrer zerbrochenen Seele selbst nicht weiß wonach sie sucht.\n"", ""Ein absolutes Meisterwerk! Und ein weiterer Beweis das Ari Aster zu den besten Filmemachern gehört, die es zur Zeit gibt.""]";2020-03-15 18:48:00;
tt1560747;movie;The Master;The Master;The Master;2012;\N;138;Drama,History;7.1;3.0;"[""Ich wollte den Film wirklich mögen. Ich mag Paul Thomas Anderson und seine Filme. Joaquin Phoenix ist ein fantastischer Schauspieler und Phillip Seymour Hoffman ist meiner Meinung nach einer der besten Schauspieler aller Zeiten. Dazu eine Geschichte die an denn Beginn des Scientology Kultes angelehnt ist. Eigentlich kann da nichts schief laufen, aber dennoch war das Anschauen eine Qual. Nichts gegen Leute die denn Film mögen, für mich war er leider gar nichts.\n"", ""Der Film fängt vielversprechend an, mit interessanten und sehr ästhetischen Bildern und einem sehr unbequemen aber auch irgendwie interessanten Charakter. Leider verlieren sich die Bilder im Verlauf des Filmes, sodass der Anfang eher prätentiös wirkt, als wirklich ein integraler Bestandteil des Filmes. Und der Charakter, dem man am Anfang vielleicht noch interessante Aspekte zuschreiben möchte, bleibt einseitig mit Kleinigkeiten. Es soll groß wirken, mit kleinen Tönen, kreischt dabei aber lauthals heraus ohne eine Aussage zu machen. Ein weitere Aspekt der super interessant hätte sein können, gerade verkörpert durch Hoffman, ist der Kult mit seinem charismatischen Anführer. Ich wollte durch die Augen von Freddie hereingezogen werden. Die Worte des Masters sollen Sinn ergeben und gerade bei der verlorenen Seele auf fruchtbaren Boden treffen. Das tut es aber überhaupt nicht. Es ist zufälliges Gebrabbel das nirgendwo hin führt. Auch ist die Rolle die er Spielen soll, nicht besonders gut. Er versucht sein bestes, aber er bleibt Blass und Dünn und fadenscheinig, alles was ein großer Führer nicht sein sollte. Das andere von ihm überzeugt sind, reicht nicht. Man sollte, gerade mit so einem Protagonisten, versuchen den Zuschauer rein zu ziehen.\n"", ""Filmisch ist der Film leider auch nicht so gut. Es gibt ein paar herausragende Szenen, die leider in denn oftmals viel zu langen Szenen ertrinken. Die Musik, auch wenn es manchmal Effektiv ist, nervt oftmals mehr als das es zur Stimmung beiträgt. Ich mag schiefe töne um das innere des Charakters darzustellen, aber ich brauch kein Gedudel.\n"", ""Ich hab denn Film jetzt zwei mal gesehen, und beides mal wollte ich ihn wirklich mögen, aber The Master ist einfach nichts für mich.""]";2020-03-19 23:38:00;
